LON,LAT,GAP
-73.75906,3.91622,267.15
-73.75906,3.91722,265.05
-73.75906,3.91822,262.65
-73.75906,3.91922,259.85
-73.75906,3.92022,256.52
-73.75906,3.92122,252.43
-73.75906,3.92222,247.28
-73.75906,3.92322,240.58
-73.75906,3.92422,231.57
-73.75906,3.92522,219.31
-73.75906,3.92622,203.08
-73.75906,3.92722,183.85
-73.75906,3.92822,164.93
-73.75906,3.92922,167.09
-73.75906,3.93022,178.76
-73.75906,3.93122,187.35
-73.75906,3.93222,193.80
-73.75906,3.93322,198.81
-73.75906,3.93422,202.84
-73.75906,3.93522,206.17
-73.75906,3.93622,209.02
-73.75906,3.93722,211.51
-73.75906,3.93822,213.73
-73.75906,3.93922,215.76
-73.75906,3.94022,217.63
-73.75906,3.94122,219.38
-73.75906,3.94222,221.04
-73.75906,3.94322,222.63
-73.75906,3.94422,224.16
-73.75906,3.94522,225.65
-73.75906,3.94622,227.10
-73.75906,3.94722,228.53
-73.75906,3.94822,229.95
-73.75906,3.94922,231.35
-73.75906,3.95022,232.74
-73.75906,3.95122,234.13
-73.75906,3.95222,235.52
-73.75906,3.95322,236.91
-73.75906,3.95422,238.30
-73.75906,3.95522,239.70
-73.75906,3.95622,241.11
-73.75906,3.95722,242.53
-73.75906,3.95822,243.95
-73.75906,3.95922,245.38
-73.75906,3.96022,246.82
-73.75906,3.96122,248.27
-73.75906,3.96222,249.74
-73.75906,3.96322,251.21
-73.75906,3.96422,252.68
-73.75906,3.96522,254.17
-73.75906,3.96622,255.40
-73.75906,3.96722,256.04
-73.75906,3.96822,256.68
-73.75906,3.96922,257.32
-73.75906,3.97022,257.95
-73.75906,3.97122,258.59
-73.75906,3.97222,259.21
-73.75906,3.97322,259.84
-73.75906,3.97422,260.47
-73.75906,3.97522,261.09
-73.75906,3.97622,261.71
-73.75906,3.97722,262.33
-73.75906,3.97822,262.94
-73.75906,3.97922,263.56
-73.75906,3.98022,264.17
-73.75906,3.98122,264.78
-73.75906,3.98222,265.39
-73.75906,3.98322,265.99
